date_created,Concept,movement_number,reference,amount
5/6/2022,Cobro,852695138,154406441,6082422.9
9/7/2022,Retención Impuesto a la fuente,853676691,164096503,14341639.18
31/01/2022,Cobro,860974157,158737069,2246996.78
7/5/2022,Cobro,868180882,158015357,10439833.66
11/3/2022,Cobro,888974456,144820419,2877452.43
19/03/2022,Cobro,837209985,166856643,11553362.09
3/4/2022,Retención Impuesto a la industria y comercio,872258623,160364494,8483434.3
21/04/2022,Retención Impuesto al Valor Agregado,879515782,151003843,3677834.34
9/2/2022,Retención Impuesto a la fuente,865912884,155533646,10698792.89
10/4/2022,Retención Impuesto a la fuente,890001814,162241692,12984291.69
6/1/2022,Retención Impuesto a la industria y comercio,888396074,158109243,2298200.9
7/7/2022,Costo de PayDay,888918828,151477095,7222019.75
30/04/2022,Retención Impuesto al Valor Agregado,856391986,152545106,9714304.51
25/01/2022,Retención Impuesto al Valor Agregado,873142617,143638681,14206407.75
6/1/2022,Retención Impuesto al Valor Agregado,889513708,164753045,2386174.39
23/07/2022,Retención Impuesto a la industria y comercio,865671884,166348382,11733264.11
31/01/2022,Retención Impuesto al Valor Agregado,858899284,156011940,14238562.45
6/7/2022,Costo de PayDay,880197325,150785938,13219765.85
7/6/2022,Retención Impuesto a la industria y comercio,867260640,159468460,5543715.65
15/04/2022,Retención Impuesto a la fuente,867352644,165899312,8680441.46
6/1/2022,Retención Impuesto a la industria y comercio,868239039,159947371,13696895.02
20/04/2022,Retención Impuesto a la fuente,888309490,160737972,7996874.07
22/02/2022,Costo de PayDay,871148139,154260602,3621923.94
22/01/2022,Retención Impuesto a la industria y comercio,842131630,144643224,9537971.14
17/05/2022,Retención Impuesto al Valor Agregado,834344492,156081341,444604.21
28/02/2022,Retención Impuesto al Valor Agregado,878834850,148930143,3927256.32
9/1/2022,Retención Impuesto al Valor Agregado,832952775,147926963,3402062.95
26/03/2022,Cobro,889432280,145368262,3153265.57
11/7/2022,Retención Impuesto a la fuente,882734058,145420886,10613161.67
20/02/2022,Cobro,844304577,143426576,6560477.74
22/02/2022,Costo de PayDay,886832009,149865947,10884058.76
21/03/2022,Retención Impuesto a la fuente,882351311,143648290,8109297.42
21/03/2022,Retención Impuesto a la industria y comercio,887530491,157402876,10925486.72
15/06/2022,Retención Impuesto a la industria y comercio,845846842,159837386,4367830.46
22/05/2022,Cobro,882781393,164190207,14412949.47
25/04/2022,Costo de PayDay,862476837,149645412,11496183.21
27/06/2022,Costo de PayDay,846868578,160440126,5622087.09
19/06/2022,Costo de PayDay,838570164,153514958,4954056.9
26/01/2022,Costo de PayDay,865951083,161568522,9813856.75
13/07/2022,Retención Impuesto al Valor Agregado,890119467,162714476,7459497.63
7/6/2022,Retención Impuesto al Valor Agregado,892424309,158864213,1142891.16
27/05/2022,Retención Impuesto a la industria y comercio,833943953,162075423,2881517.34
22/01/2022,Cobro,879971837,151158319,6765304.42
9/3/2022,Cobro,842876120,152312269,10405746.65
2/3/2022,Retención Impuesto a la fuente,865233345,150777211,11473111.96
12/3/2022,Retención Impuesto al Valor Agregado,865633516,159964651,7861773.54
6/7/2022,Retención Impuesto a la industria y comercio,868715578,148540027,3406971.48
25/03/2022,Costo de PayDay,870797855,166572066,372933.32
24/01/2022,Cobro,851918916,146869330,5191502.66
21/04/2022,Retención Impuesto a la industria y comercio,859684336,150982816,14528292.96
19/01/2022,Retención Impuesto al Valor Agregado,874230526,157411038,3805532.66
1/6/2022,Cobro,859985392,152111978,6154752.69
28/05/2022,Retención Impuesto a la fuente,877184119,147620255,2559494.18
17/05/2022,Retención Impuesto al Valor Agregado,877811488,160435419,11165782.61
25/06/2022,Retención Impuesto a la fuente,886293999,157765595,1311568.89
18/05/2022,Retención Impuesto al Valor Agregado,868474046,160688532,14893003.53
6/5/2022,Retención Impuesto al Valor Agregado,873282211,152652658,14452205.39
30/06/2022,Costo de PayDay,870744612,162921436,13267118.37
26/06/2022,Retención Impuesto a la industria y comercio,846340063,151004935,3182743.44
7/2/2022,Cobro,889129151,147016524,10881309.36
15/03/2022,Cobro,850143543,157682032,4119721.94
31/01/2022,Costo de PayDay,837490041,162822291,3054802.26
23/01/2022,Retención Impuesto al Valor Agregado,877917603,160684500,8625058.78
10/1/2022,Cobro,841848409,143996432,12672762.5
20/01/2022,Retención Impuesto a la fuente,837408025,144105243,9753720.62
17/06/2022,Costo de PayDay,862605522,157861030,6428021.99
24/07/2022,Costo de PayDay,869279782,163414428,966092.1
24/04/2022,Retención Impuesto al Valor Agregado,883535945,143426397,2439859.67
11/2/2022,Retención Impuesto al Valor Agregado,865055813,163710999,2129599.63
29/05/2022,Retención Impuesto a la industria y comercio,852626361,164938915,4700730.57
20/07/2022,Retención Impuesto al Valor Agregado,847060440,146985931,1651117.86
7/7/2022,Retención Impuesto a la industria y comercio,840604972,154534664,2522940.97
22/02/2022,Retención Impuesto al Valor Agregado,887219956,166648464,784922.62
4/4/2022,Retención Impuesto al Valor Agregado,878434077,149191314,10766865.4
31/03/2022,Cobro,891269330,160913441,12299775.51
7/6/2022,Retención Impuesto al Valor Agregado,840949536,156585059,10240586.75
28/05/2022,Cobro,880437657,150363660,5774412.98
6/7/2022,Cobro,877972495,158160683,13332967.77
21/03/2022,Retención Impuesto a la fuente,887083877,159270068,9353110.74
16/05/2022,Costo de PayDay,868211829,153986112,9603447.44
13/03/2022,Costo de PayDay,854746607,161296588,13017812.3
18/01/2022,Costo de PayDay,854570412,150668917,6592722.09
9/3/2022,Retención Impuesto a la industria y comercio,892359085,163081052,8607034.4
21/01/2022,Retención Impuesto a la industria y comercio,888961836,157664430,11162337.6
29/01/2022,Costo de PayDay,861328684,147807536,5543186.24
30/05/2022,Costo de PayDay,889966058,156237735,1763272.69
29/03/2022,Retención Impuesto a la industria y comercio,849755819,158730253,11352185.72
7/5/2022,Retención Impuesto a la fuente,839663124,153025587,10151945.21
12/6/2022,Cobro,874505075,154647354,2724938.37
22/01/2022,Costo de PayDay,868650391,160537717,10829167.25
25/03/2022,Cobro,850159858,155091649,1896551.97
5/1/2022,Retención Impuesto al Valor Agregado,867560770,148210845,7794242.4
24/04/2022,Retención Impuesto al Valor Agregado,858639961,149878770,11806863.21
2/4/2022,Costo de PayDay,875268422,146109031,3680168.45
30/05/2022,Retención Impuesto a la fuente,847076630,155083536,2261036.39
4/7/2022,Cobro,846362842,167158416,5340728.91
19/05/2022,Costo de PayDay,841421680,156186151,11072615.42
21/07/2022,Costo de PayDay,852598403,146524350,3956771.95
21/04/2022,Retención Impuesto a la industria y comercio,839625906,146166991,7977305.14
9/4/2022,Retención Impuesto al Valor Agregado,841299324,153876977,12138746.92
27/07/2022,Retención Impuesto a la fuente,879363573,153736434,2141425.68
28/02/2022,Cobro,862019176,154007060,562015.6
25/04/2022,Cobro,843112121,166401348,8331107.95
23/01/2022,Cobro,883098103,151856820,5545071.42
28/04/2022,Costo de PayDay,878736589,158699195,3554721.2
3/3/2022,Retención Impuesto al Valor Agregado,882940352,148626000,5425517.61
6/3/2022,Costo de PayDay,868940487,148695923,11461222.51
9/6/2022,Retención Impuesto a la fuente,890095637,162507733,11752151.85
11/5/2022,Retención Impuesto al Valor Agregado,864550420,162048760,302883.84
22/02/2022,Retención Impuesto a la industria y comercio,855420429,149848071,9617990.31
20/07/2022,Cobro,879555929,159657214,5839086.65
30/05/2022,Retención Impuesto al Valor Agregado,842839632,146210799,14187053.2
2/2/2022,Retención Impuesto a la fuente,841583588,167260986,6764555.94
18/07/2022,Retención Impuesto al Valor Agregado,879580480,154704180,11188428.94
4/5/2022,Retención Impuesto a la industria y comercio,838880856,147215721,2409502.92
18/02/2022,Cobro,834480633,145315532,14154430.66
21/04/2022,Cobro,878322521,159346034,1518416.73
2/7/2022,Costo de PayDay,845193287,157323227,5203077.36
8/6/2022,Retención Impuesto a la fuente,889705427,154113461,7186135.82
9/4/2022,Retención Impuesto a la industria y comercio,841240496,146248353,13883172.46
18/07/2022,Cobro,835872728,146603907,4312084.55
24/03/2022,Costo de PayDay,860793923,165537979,5136185.21
26/07/2022,Cobro,834858894,148944093,5310873.21
10/5/2022,Retención Impuesto a la fuente,890396432,162168220,13991531.53
12/1/2022,Cobro,854463445,164936146,13545824.48
30/03/2022,Retención Impuesto a la industria y comercio,859766505,156809385,11140334.78
24/04/2022,Retención Impuesto a la industria y comercio,854775196,153216156,12975780.56
15/05/2022,Retención Impuesto a la industria y comercio,838590401,161590315,6644168.38
2/6/2022,Retención Impuesto a la fuente,850677871,149814041,144609.08
6/6/2022,Retención Impuesto a la industria y comercio,842692944,150842139,5993538.6
20/06/2022,Cobro,838127608,146158168,13044562.5
12/6/2022,Retención Impuesto a la fuente,881960415,158559032,3850134.1
31/05/2022,Retención Impuesto a la industria y comercio,845127109,147624251,7095513.9
4/1/2022,Costo de PayDay,851981209,146516023,7094765.1
25/06/2022,Retención Impuesto al Valor Agregado,887883475,159893779,10406071.91
15/03/2022,Costo de PayDay,841706675,147534046,7211791.53
10/4/2022,Costo de PayDay,880679874,155014325,8857977.89
6/5/2022,Retención Impuesto al Valor Agregado,847304989,166538868,5299454.56
14/01/2022,Cobro,879166006,162563867,8253037.38
1/2/2022,Cobro,851345632,153112397,4150975.35
12/4/2022,Retención Impuesto al Valor Agregado,836015846,165612384,8088175.09
19/04/2022,Costo de PayDay,838327975,163562849,5464025.49
7/6/2022,Costo de PayDay,884483097,145606582,14725459.05
2/5/2022,Retención Impuesto a la fuente,860352667,151290119,2917876.22
20/05/2022,Retención Impuesto a la fuente,857690204,160773009,14733103.11
19/06/2022,Retención Impuesto a la fuente,859841320,153049603,13969391.2
14/01/2022,Cobro,883984591,161678203,9087455.26
12/3/2022,Retención Impuesto al Valor Agregado,883324868,158592773,2408485.35
31/03/2022,Retención Impuesto a la industria y comercio,882160323,162328609,4290254.31
9/6/2022,Retención Impuesto al Valor Agregado,863037420,152252988,6808369.54
23/03/2022,Retención Impuesto a la industria y comercio,843657529,145850832,10254860.7
28/05/2022,Retención Impuesto al Valor Agregado,857390710,154820812,14766951.32
13/05/2022,Retención Impuesto a la fuente,877335879,161709457,10729414.01
18/03/2022,Cobro,879700873,167004437,11483063.97
12/1/2022,Retención Impuesto a la industria y comercio,866792337,143771337,3029404.15
27/05/2022,Costo de PayDay,887967178,155342775,10115947.7
24/01/2022,Retención Impuesto al Valor Agregado,886455805,147190232,8733641.93
23/07/2022,Costo de PayDay,835790264,150492500,5132434.97
31/01/2022,Cobro,851011521,156875806,2381939.47
3/4/2022,Costo de PayDay,871337091,145071680,14425617.41
23/01/2022,Retención Impuesto a la industria y comercio,874250227,161276746,373891.35
27/01/2022,Retención Impuesto a la industria y comercio,865090262,158297662,869550.84
14/05/2022,Cobro,840280779,148575127,1911036.1
21/01/2022,Costo de PayDay,888436896,154548418,14522866.21
23/06/2022,Retención Impuesto al Valor Agregado,843531312,154371178,4785682
16/07/2022,Costo de PayDay,870144230,146159001,4258933.61
21/04/2022,Cobro,836177876,150071081,10491497.13
29/06/2022,Costo de PayDay,889599340,151338697,6252012.06
6/3/2022,Retención Impuesto al Valor Agregado,870816925,155388842,14638684.9
7/2/2022,Retención Impuesto a la fuente,878536328,153769954,757705.53
9/2/2022,Retención Impuesto a la fuente,878824864,150124945,13185683.42
22/03/2022,Retención Impuesto al Valor Agregado,859409489,161718727,3246819.06
19/02/2022,Costo de PayDay,843460702,166767002,5561454.29
17/05/2022,Costo de PayDay,866800093,161100173,10699729.98
16/04/2022,Retención Impuesto a la industria y comercio,873236912,153107643,14211689.21
29/05/2022,Retención Impuesto al Valor Agregado,849353790,144699695,7078452.08
20/05/2022,Retención Impuesto al Valor Agregado,866266043,165874878,3686303.44
24/01/2022,Cobro,832833461,151289625,13738887.36
19/05/2022,Retención Impuesto a la industria y comercio,848619628,157281980,13851201.91
4/7/2022,Retención Impuesto a la fuente,865287399,153502543,6871798.84
27/01/2022,Retención Impuesto al Valor Agregado,887966825,143469697,14915148.28
26/07/2022,Retención Impuesto a la industria y comercio,836187310,147823545,12699017.97
29/04/2022,Retención Impuesto a la industria y comercio,864327330,144964477,5410978.48
27/04/2022,Cobro,886061236,146759871,14549410.1
24/02/2022,Retención Impuesto al Valor Agregado,881027350,155506485,3081948.97
19/06/2022,Costo de PayDay,878317086,156139027,2893723.53
7/2/2022,Retención Impuesto a la industria y comercio,878636640,157468725,885693.09
16/02/2022,Retención Impuesto a la fuente,879817116,165612162,9960725.31
19/06/2022,Retención Impuesto al Valor Agregado,882023189,159069793,1498868.63
22/03/2022,Retención Impuesto a la industria y comercio,892343042,158669350,4563266.13
6/6/2022,Cobro,877543772,150779745,10944305.15
14/04/2022,Retención Impuesto a la fuente,852993006,151555613,10322706.99
4/4/2022,Retención Impuesto a la fuente,885432804,154727124,2822939.4
2/4/2022,Cobro,846473864,165756051,9663819.63
20/06/2022,Costo de PayDay,855210810,165247813,2078476.76
26/03/2022,Retención Impuesto a la fuente,845409036,143611911,4806665.46
5/3/2022,Retención Impuesto al Valor Agregado,867427079,163237852,7598546.34
2/2/2022,Retención Impuesto al Valor Agregado,877234509,144600892,7542773.94
2/2/2022,Retención Impuesto a la fuente,892199948,165444566,4642080.36
3/4/2022,Retención Impuesto a la industria y comercio,858276411,164498790,6487231.59
4/6/2022,Retención Impuesto a la fuente,890894210,159567117,14360101.45
21/06/2022,Retención Impuesto al Valor Agregado,841114955,159551046,5714893.64
15/01/2022,Retención Impuesto a la industria y comercio,840532942,154758327,12789279.98
9/7/2022,Retención Impuesto a la fuente,876680681,165656396,6896232.63
25/01/2022,Retención Impuesto al Valor Agregado,851025604,161838708,1067616.5
12/6/2022,Costo de PayDay,878761952,149605454,8457918.28
26/01/2022,Costo de PayDay,836143348,156537019,9699469.11
25/04/2022,Retención Impuesto a la fuente,840948824,152997993,4695688.64
3/2/2022,Retención Impuesto a la industria y comercio,879479158,165324380,13688810.2
4/3/2022,Cobro,844561599,145496410,7862618.2
14/06/2022,Retención Impuesto a la fuente,882860709,161132277,1907535.96
5/1/2022,Retención Impuesto a la industria y comercio,878916671,167231570,5800399.16
28/05/2022,Retención Impuesto al Valor Agregado,873612997,160317512,5332814.93
28/04/2022,Cobro,840321792,150320219,11101414.29
16/07/2022,Retención Impuesto al Valor Agregado,839100995,160035542,14877072.75
29/05/2022,Retención Impuesto a la fuente,871222591,153737346,3392575.61
29/06/2022,Costo de PayDay,848489092,144464081,2670593.87
19/03/2022,Costo de PayDay,873249600,161385935,9548778.38
22/06/2022,Cobro,858450754,163822133,14095770.01
7/2/2022,Retención Impuesto a la fuente,892523593,155411037,7963890.19
8/3/2022,Cobro,855189681,159188172,11749109.64
10/7/2022,Retención Impuesto a la industria y comercio,873107755,165006256,2877834.53
1/7/2022,Retención Impuesto a la industria y comercio,884782545,153346876,11356754.76
28/06/2022,Cobro,848198228,163289523,9362268.51
6/6/2022,Cobro,885703904,157418868,247454.01
16/01/2022,Cobro,846745151,150348300,3888608.14
21/07/2022,Retención Impuesto a la industria y comercio,866154313,150738790,1915853.43
10/7/2022,Retención Impuesto a la fuente,834319393,165928239,13429592.8
24/06/2022,Cobro,837396852,161787545,12729400.24
14/06/2022,Costo de PayDay,876235500,150994791,7908407.51
15/03/2022,Retención Impuesto al Valor Agregado,857423559,146397611,10608944.82
10/7/2022,Retención Impuesto a la fuente,852864470,143473548,4263035.78
21/02/2022,Costo de PayDay,879538847,161601308,4232021.71
19/01/2022,Retención Impuesto a la industria y comercio,835355522,159785860,6899341.3
16/01/2022,Retención Impuesto al Valor Agregado,889760312,148651194,13088602.94
25/05/2022,Retención Impuesto a la fuente,867807131,166780285,5695695.88
3/6/2022,Cobro,851778511,163576165,7675886.55
6/2/2022,Retención Impuesto al Valor Agregado,881094760,144137124,8312223.98
28/04/2022,Retención Impuesto a la industria y comercio,853651509,153930975,8880659.42
21/07/2022,Retención Impuesto al Valor Agregado,872318939,149075554,13590290.49
16/06/2022,Cobro,856463810,158927244,4868452.87
25/07/2022,Retención Impuesto a la fuente,841437197,151534523,8954988.66
10/6/2022,Retención Impuesto al Valor Agregado,883481824,148649188,9661534.73
12/5/2022,Retención Impuesto a la industria y comercio,857658089,165280645,2321207.68
5/5/2022,Retención Impuesto a la industria y comercio,864917887,149087606,1057544.18
25/01/2022,Cobro,873619032,144553303,4591717.39
10/3/2022,Retención Impuesto al Valor Agregado,862849313,157221802,10298079.47
2/4/2022,Retención Impuesto a la fuente,870949746,161268975,13971569.41
3/1/2022,Costo de PayDay,836925268,145807037,2273648.21
2/4/2022,Retención Impuesto al Valor Agregado,880895704,149800222,12887762.09
13/07/2022,Retención Impuesto al Valor Agregado,835648124,144957243,11107075.42
9/2/2022,Retención Impuesto a la industria y comercio,875126356,156988885,6437144.45
18/03/2022,Retención Impuesto a la industria y comercio,836710177,156485770,4034577.13
5/5/2022,Retención Impuesto a la fuente,862266650,160390188,7326497.03
13/07/2022,Costo de PayDay,882226959,166576882,14560321.72
1/7/2022,Retención Impuesto al Valor Agregado,841151634,160124240,12733080.86
17/04/2022,Costo de PayDay,889207036,164790342,9180760.22
8/4/2022,Retención Impuesto a la fuente,846428178,146793878,3522827.51
7/3/2022,Retención Impuesto a la industria y comercio,880484835,155357697,3624571.1
25/02/2022,Retención Impuesto a la fuente,874190210,144671689,4004536.44
8/7/2022,Retención Impuesto a la industria y comercio,860908657,156063342,5037051.42
18/04/2022,Retención Impuesto al Valor Agregado,837266190,164604745,10127513.05
9/4/2022,Costo de PayDay,883161287,152496538,14088830.11
29/01/2022,Retención Impuesto a la fuente,842984414,159458720,3815978.37
5/2/2022,Retención Impuesto al Valor Agregado,834075923,157761836,10482444.49
25/03/2022,Cobro,885912776,165016241,2983238.06
6/5/2022,Retención Impuesto a la fuente,837578599,155137860,1320480.52
20/01/2022,Retención Impuesto al Valor Agregado,833568669,144940621,13308237.54
17/05/2022,Costo de PayDay,875010698,151044705,2421768.77
6/5/2022,Costo de PayDay,852970960,150879739,14915085.99
7/2/2022,Retención Impuesto a la fuente,849739252,158824170,10191002.79
13/01/2022,Costo de PayDay,864308471,162072828,14290280.02
26/04/2022,Cobro,846986539,159023329,11821397.67
3/3/2022,Costo de PayDay,888500258,151113067,8542498.95
3/2/2022,Costo de PayDay,862789927,167159807,5260961.64
21/03/2022,Cobro,843751263,163159667,10719919.65
30/04/2022,Costo de PayDay,833103469,160680440,4669388.17
17/02/2022,Retención Impuesto al Valor Agregado,834705603,147611471,784771.53
25/04/2022,Cobro,873388472,158510744,12800088.02
27/06/2022,Costo de PayDay,860309523,147443381,34344.82
3/4/2022,Retención Impuesto a la fuente,847516541,155560103,2723522.29
1/3/2022,Retención Impuesto a la fuente,847238602,162691020,2385181.42
25/06/2022,Retención Impuesto a la industria y comercio,843498931,146641545,14074310.47
24/06/2022,Cobro,879264223,144434197,1709274.45
6/3/2022,Retención Impuesto a la industria y comercio,841380786,155242428,4527663.94
18/02/2022,Retención Impuesto al Valor Agregado,862022613,149833839,3696542.35
23/03/2022,Cobro,889634044,153591424,14774499.9
11/3/2022,Costo de PayDay,882269068,156562633,3997376.77
9/6/2022,Retención Impuesto a la industria y comercio,887382649,154386149,6343891.17
16/06/2022,Cobro,871773238,166935776,4019037.45
2/5/2022,Costo de PayDay,853635184,160898548,3844943.31
22/02/2022,Retención Impuesto a la fuente,869614166,149296022,13509213.23
5/3/2022,Retención Impuesto a la industria y comercio,867375844,163847731,6899593.69
22/02/2022,Costo de PayDay,863895924,160038522,13985262.41
3/7/2022,Retención Impuesto a la fuente,842538310,157058731,5903884.92
27/05/2022,Costo de PayDay,891698885,163725001,9675912.17
10/1/2022,Retención Impuesto a la fuente,853461603,161983543,10335010.21
7/7/2022,Retención Impuesto a la industria y comercio,839099821,165731179,5334794.51
26/01/2022,Costo de PayDay,855647786,167304809,8420043.02
9/5/2022,Retención Impuesto al Valor Agregado,832986121,155266233,4808034.33
23/05/2022,Retención Impuesto al Valor Agregado,856290787,143724760,586021.36
28/04/2022,Cobro,833642672,145714317,10675748.06
28/01/2022,Retención Impuesto a la fuente,837348101,159128957,3183079.99
5/3/2022,Retención Impuesto al Valor Agregado,885543477,152402359,3432704.21
10/5/2022,Retención Impuesto al Valor Agregado,836907386,150326694,6204971.14
12/6/2022,Cobro,889128310,166111806,11095060.41
22/07/2022,Retención Impuesto al Valor Agregado,872296337,153599986,8927299.93
23/05/2022,Costo de PayDay,874910098,148927450,1498672.05
17/05/2022,Retención Impuesto al Valor Agregado,849499523,143593888,3359499.33
25/02/2022,Retención Impuesto a la fuente,851533631,157658259,14556579.56
3/4/2022,Retención Impuesto a la industria y comercio,886794893,162789265,9844178.59
13/05/2022,Retención Impuesto a la fuente,871803662,167044410,2556732.05
17/01/2022,Costo de PayDay,881790423,149780051,5808567.57
27/06/2022,Cobro,849305942,148084610,5907454.04
6/4/2022,Retención Impuesto a la industria y comercio,891967745,150337216,13680458.72
5/5/2022,Retención Impuesto a la industria y comercio,836188429,147471182,7390841.27
10/5/2022,Retención Impuesto a la industria y comercio,868590151,149022717,1175967.08
4/4/2022,Retención Impuesto a la fuente,849526840,166637081,5370458.86
25/04/2022,Retención Impuesto a la industria y comercio,862073070,161484207,3290646.12
2/2/2022,Cobro,844230470,145472212,12372209.5
11/2/2022,Retención Impuesto a la industria y comercio,884260074,165538374,3156609.03
27/07/2022,Retención Impuesto a la industria y comercio,874938308,143428536,11028179.93
9/6/2022,Costo de PayDay,838933115,165095407,7796949.84
4/7/2022,Retención Impuesto a la fuente,873592900,159000048,6048432.84
15/06/2022,Retención Impuesto al Valor Agregado,869530880,157473049,4744482.85
26/05/2022,Retención Impuesto a la fuente,839895613,162695844,5378207.11
26/01/2022,Cobro,860142984,150946516,10915495.34
11/5/2022,Cobro,875654353,151652072,10488046.98
16/01/2022,Cobro,867637845,160781875,6368789.64
20/03/2022,Costo de PayDay,862275524,166424479,9788438.21
22/01/2022,Retención Impuesto a la fuente,867282849,149041645,14468272.32
20/06/2022,Cobro,861917244,164171060,2159311.56
17/03/2022,Cobro,859641984,158592420,1205343.06
20/07/2022,Retención Impuesto al Valor Agregado,854627961,148670830,7847594.94
2/7/2022,Costo de PayDay,890787614,152971913,2192008.5
16/07/2022,Retención Impuesto a la fuente,873706995,152979337,2076351.03
21/01/2022,Retención Impuesto al Valor Agregado,877740080,152275349,2792642.95
29/01/2022,Retención Impuesto al Valor Agregado,888275709,158413997,11008859.55
3/1/2022,Cobro,838064504,158149588,10002523.68
3/3/2022,Cobro,865357530,161411358,3155404.14
24/02/2022,Retención Impuesto a la fuente,887119538,156644750,12038668.21
25/02/2022,Retención Impuesto a la industria y comercio,860218409,166133788,6579551.87
12/2/2022,Retención Impuesto a la industria y comercio,841087141,157472427,2296401.76
10/7/2022,Retención Impuesto a la industria y comercio,891334627,152746845,14091921.17
19/07/2022,Retención Impuesto a la industria y comercio,855145822,145427051,8324131.94
8/1/2022,Costo de PayDay,843423182,154043733,9184812.03
9/7/2022,Cobro,875220570,153099866,8062636.1
17/06/2022,Costo de PayDay,883122385,157588340,9435990
5/4/2022,Costo de PayDay,842699128,157571210,9586540.16
29/03/2022,Retención Impuesto a la industria y comercio,844603371,143893875,5504636.03
28/01/2022,Retención Impuesto a la fuente,873985444,163265630,6924962.8
14/07/2022,Cobro,860030830,146148791,6338240.93
10/5/2022,Retención Impuesto a la fuente,833690915,165425564,3657250.41
17/02/2022,Retención Impuesto al Valor Agregado,851710889,153212353,12241844.11
10/5/2022,Retención Impuesto al Valor Agregado,843560281,161610348,8789961.39
31/01/2022,Retención Impuesto a la fuente,884181729,164130981,7966585.58
25/02/2022,Retención Impuesto a la industria y comercio,884084665,147117752,9061963.25
11/1/2022,Costo de PayDay,878057901,147514904,4293900.81
26/02/2022,Costo de PayDay,864835361,158925375,10987429.67
3/7/2022,Retención Impuesto al Valor Agregado,858662724,157977727,9463485.79
29/05/2022,Costo de PayDay,890228536,163188122,10187601.86
25/06/2022,Retención Impuesto a la fuente,836482317,158856793,21734.34
25/01/2022,Retención Impuesto a la industria y comercio,837778762,149866428,4828217.63
18/02/2022,Retención Impuesto al Valor Agregado,860626798,166189695,8123973.01
23/06/2022,Cobro,887811710,163084649,1878590.13
4/4/2022,Retención Impuesto al Valor Agregado,866701938,160610751,2772780.53
21/01/2022,Retención Impuesto al Valor Agregado,880449656,150518216,12358861.15
19/07/2022,Costo de PayDay,854630675,157638912,438041.2
14/01/2022,Costo de PayDay,873986496,148402213,446885.26
22/04/2022,Retención Impuesto a la fuente,863869892,150253890,11436279.05
18/07/2022,Costo de PayDay,886034690,160586918,7936924.16
8/5/2022,Retención Impuesto a la industria y comercio,857876669,157855323,10119753.66
28/05/2022,Costo de PayDay,833815081,164712352,6651589.19
20/01/2022,Retención Impuesto a la industria y comercio,873743094,153005590,109566.37
4/4/2022,Retención Impuesto a la fuente,862513676,157788250,12437139.01
18/03/2022,Cobro,834570616,149118421,40219.74
17/04/2022,Costo de PayDay,890700018,148297460,395711.74
11/5/2022,Retención Impuesto a la industria y comercio,861173471,152912032,10188438.65
17/04/2022,Costo de PayDay,857203715,160520878,2035579.67
23/03/2022,Retención Impuesto a la fuente,833222158,166730014,6728123.37
30/06/2022,Retención Impuesto a la fuente,887608667,152511305,12388734.95
24/04/2022,Cobro,889766304,164544843,4298099.05
7/4/2022,Retención Impuesto a la fuente,833018976,155677736,10190665.61
7/6/2022,Costo de PayDay,877464501,166548744,11878839.05
28/02/2022,Cobro,865786260,163255985,14282417.2
6/5/2022,Cobro,872331620,150720592,14064850.4
2/6/2022,Costo de PayDay,857463903,157659157,6495597.17
4/5/2022,Retención Impuesto a la fuente,877768677,160500057,9333398.25
4/6/2022,Retención Impuesto a la industria y comercio,845201564,166154240,6601753.98
14/02/2022,Retención Impuesto a la fuente,861926636,145022074,532857.38
10/2/2022,Retención Impuesto al Valor Agregado,841749106,148605765,6543870.11
11/3/2022,Costo de PayDay,866015935,159665085,10294408.03
29/07/2022,Retención Impuesto al Valor Agregado,853291568,157890172,13632194.62
19/03/2022,Retención Impuesto a la industria y comercio,875874036,153773073,12330553.14
7/6/2022,Costo de PayDay,877707824,159062248,675707.23
3/5/2022,Retención Impuesto a la industria y comercio,890997401,145149151,12249181.3
5/3/2022,Retención Impuesto a la fuente,854945195,165486095,11657087.9
24/07/2022,Cobro,840836174,161899392,8929548.72
27/04/2022,Retención Impuesto a la industria y comercio,843221703,157877796,14118368.53
8/2/2022,Retención Impuesto a la fuente,868209402,152772140,5261925.99
31/01/2022,Retención Impuesto a la fuente,868830729,166374743,8805756.18
9/7/2022,Retención Impuesto a la industria y comercio,858238957,155600986,6043617.91
15/07/2022,Cobro,883475093,151232874,6258263.63
23/01/2022,Retención Impuesto a la industria y comercio,853262445,164490155,11495169.65
15/06/2022,Costo de PayDay,835727468,144987745,7361630.92
14/07/2022,Retención Impuesto a la industria y comercio,881181834,145071628,14131707.62
18/05/2022,Retención Impuesto a la fuente,844759304,152821969,1488318.96
7/7/2022,Costo de PayDay,832973331,143859501,1607009.61
13/03/2022,Retención Impuesto al Valor Agregado,890721466,144335159,6115499.42
20/05/2022,Retención Impuesto a la fuente,864177449,144215706,6118725.55
29/03/2022,Retención Impuesto a la fuente,889998529,144477866,6164424.41
28/07/2022,Retención Impuesto a la industria y comercio,850142591,161311356,4657720.87
21/05/2022,Cobro,859534148,163519921,6700504.99
14/04/2022,Retención Impuesto a la industria y comercio,870128722,148954456,5073958.97
20/05/2022,Cobro,868415048,149664398,9223864.97
17/03/2022,Retención Impuesto a la industria y comercio,840786017,145630212,8478898.16
19/03/2022,Costo de PayDay,843948921,158289949,13891825.97
3/3/2022,Retención Impuesto a la fuente,869100477,149097184,5848444.6
11/2/2022,Costo de PayDay,858525241,155871967,11904722.79
