date_created,Concept,movement_number,reference,amount
30/01/2022,Costo de PayDay,862485080,156435365,10186507.25
14/02/2022,Retención Impuesto a la fuente,852883800,157197432,1421140.25
15/06/2022,Costo de PayDay,888666890,146027031,7058545.61
12/01/2022,Retención Impuesto al Valor Agregado,869462278,162148207,8270013.31
14/03/2022,Retención Impuesto a la fuente,882389809,150173616,2770305.1
19/02/2022,Retención Impuesto al Valor Agregado,850710778,152909064,11840928.01
01/03/2022,Retención Impuesto a la industria y comercio,847462369,155901900,1800715.68
03/01/2022,Retención Impuesto al Valor Agregado,857530788,144135301,3678086.14
11/04/2022,Costo de PayDay,891610134,157249391,3930388.5
12/06/2022,Retención Impuesto a la industria y comercio,889068600,148739994,14434267.86
14/04/2022,Retención Impuesto a la fuente,882089130,145491383,7661898.51
20/01/2022,Cobro,865131284,148937610,7402685.77
23/02/2022,Cobro,841727451,147239014,12224367.65
14/07/2022,Cobro,842980562,162578980,10338338.2
22/01/2022,Retención Impuesto al Valor Agregado,857941963,149130149,3760776.52
27/05/2022,Retención Impuesto a la fuente,837379188,152260691,11450529.83
17/06/2022,Retención Impuesto a la industria y comercio,880836802,149246645,9774006.17
31/03/2022,Retención Impuesto al Valor Agregado,860418116,146104910,14796891.51
19/07/2022,Retención Impuesto a la fuente,852502564,153611396,2656398.96
17/03/2022,Retención Impuesto a la industria y comercio,848865222,144872665,8179929.83
08/03/2022,Retención Impuesto al Valor Agregado,842289154,161409246,7751073.29
04/07/2022,Costo de PayDay,847395238,161899055,7547870.15
23/07/2022,Retención Impuesto a la fuente,891911733,145887594,13965566.23
25/02/2022,Retención Impuesto a la fuente,852082600,149336355,924935.44
28/01/2022,Cobro,880175321,146621659,13333458.18
07/03/2022,Costo de PayDay,884208716,149013450,13180115.88
16/03/2022,Cobro,836476021,147828151,13321870.28
29/05/2022,Retención Impuesto a la industria y comercio,853653861,156594840,11746765.09
09/03/2022,Retención Impuesto a la fuente,841187866,157348855,10033725.62
01/03/2022,Retención Impuesto a la industria y comercio,855496800,167011778,4058090.76
07/03/2022,Retención Impuesto al Valor Agregado,876495103,165887099,14101766.34
06/06/2022,Costo de PayDay,860513697,165012683,9979673.29
17/06/2022,Cobro,871129484,148807061,5587566.74
29/04/2022,Costo de PayDay,875521375,153053075,9812678.78
13/04/2022,Retención Impuesto a la fuente,856476447,145943843,10583548.32
03/04/2022,Retención Impuesto al Valor Agregado,874384878,152878347,10380593.92
11/04/2022,Retención Impuesto a la fuente,859263929,162896734,13492365.14
17/04/2022,Retención Impuesto a la industria y comercio,865315584,159565190,7803193.08
01/03/2022,Retención Impuesto al Valor Agregado,839751716,158743290,7386954.81
13/05/2022,Retención Impuesto al Valor Agregado,858469304,152175609,2952968.9
14/01/2022,Retención Impuesto a la industria y comercio,859772801,148732520,13166123.74
22/04/2022,Retención Impuesto a la fuente,837038664,162781377,13259111.22
01/05/2022,Cobro,844131027,146519169,1151022.59
29/03/2022,Retención Impuesto al Valor Agregado,858301519,163044152,8875160.6
09/07/2022,Retención Impuesto a la fuente,877141019,145888760,1236806.69
27/02/2022,Cobro,872471591,164108516,4669295.05
17/02/2022,Retención Impuesto a la fuente,840455629,162536155,10394809.03
12/02/2022,Retención Impuesto a la industria y comercio,887927568,151627747,5550728.41
21/04/2022,Cobro,876064044,165746946,13964751.78
12/06/2022,Costo de PayDay,845196708,161794971,10238718.47
15/05/2022,Cobro,846449920,163630007,5460296.59
03/01/2022,Costo de PayDay,878204817,160828788,11965009.39
16/02/2022,Costo de PayDay,883953471,158546433,5008980.11
28/07/2022,Retención Impuesto al Valor Agregado,881381931,160056278,7629812.87
15/07/2022,Retención Impuesto a la industria y comercio,833108201,144330033,7589241.98
06/02/2022,Costo de PayDay,890811052,153075962,11851701.26
14/07/2022,Retención Impuesto al Valor Agregado,833531213,162278246,879718.94
18/06/2022,Retención Impuesto al Valor Agregado,848336170,144658489,739285.26
17/02/2022,Retención Impuesto al Valor Agregado,845033798,147312936,5850751.29
28/03/2022,Costo de PayDay,884173875,162568952,6368168.89
09/04/2022,Retención Impuesto al Valor Agregado,850690091,161162008,2969382.65
05/03/2022,Retención Impuesto al Valor Agregado,833950669,152821858,3002236.96
16/01/2022,Costo de PayDay,892599599,146372228,7414084.85
28/05/2022,Retención Impuesto a la industria y comercio,882104500,153061181,821031.73
13/01/2022,Retención Impuesto al Valor Agregado,856562322,143942114,11472072.03
06/05/2022,Retención Impuesto a la industria y comercio,848994463,164213256,9149737.44
19/04/2022,Cobro,890962251,146031598,13611594.77
15/01/2022,Retención Impuesto al Valor Agregado,892054782,150041558,12393842.99
13/05/2022,Costo de PayDay,844097282,145296711,12555962.4
02/05/2022,Cobro,888004667,148325546,1504577.48
14/06/2022,Retención Impuesto a la industria y comercio,875336948,144876642,56956.91
08/01/2022,Retención Impuesto a la industria y comercio,856368345,164241601,13114354.19
15/01/2022,Costo de PayDay,884305440,163630590,100532.71
09/04/2022,Retención Impuesto a la fuente,885877792,158865458,10992965.75
01/05/2022,Cobro,839126384,162899556,3136752.78
27/04/2022,Retención Impuesto a la industria y comercio,884845317,166274080,6273863.84
25/01/2022,Cobro,886043245,165148421,8960460.8
04/06/2022,Retención Impuesto a la fuente,867028710,148616878,168115.92
20/01/2022,Cobro,833576648,164868572,12590634.41
05/04/2022,Retención Impuesto a la industria y comercio,835819808,150166903,142812.69
05/03/2022,Retención Impuesto a la industria y comercio,844392917,157000212,10913708.9
23/06/2022,Retención Impuesto a la fuente,868464867,158619058,10970250.83
11/02/2022,Retención Impuesto a la fuente,834848734,162886366,9136718.89
24/06/2022,Cobro,872018777,163122349,314831.53
20/06/2022,Cobro,885909422,162763801,6878778.41
09/03/2022,Retención Impuesto a la industria y comercio,868094459,166006900,2549981.99
08/06/2022,Retención Impuesto a la fuente,876168561,149927459,2219751.19
16/06/2022,Costo de PayDay,881796757,159956357,14060287.68
06/02/2022,Costo de PayDay,864440686,143950429,13744300.52
30/05/2022,Retención Impuesto a la fuente,841122370,154009151,7321204.26
27/01/2022,Retención Impuesto al Valor Agregado,879355248,152625330,3652286.89
05/01/2022,Cobro,837985133,153319298,3578976.29
17/05/2022,Retención Impuesto al Valor Agregado,842262953,156866831,7225767.99
01/06/2022,Retención Impuesto a la industria y comercio,880886635,151772008,13169525.61
26/06/2022,Retención Impuesto a la industria y comercio,834658440,162001889,14133043.37
06/04/2022,Retención Impuesto a la fuente,861621017,154122777,5526938.12
01/07/2022,Retención Impuesto a la fuente,868612185,162645719,14195175.41
14/02/2022,Retención Impuesto a la fuente,869506033,145511538,6770412.33
12/03/2022,Retención Impuesto al Valor Agregado,838296615,149807794,10593383.35
10/07/2022,Cobro,855585202,148210727,8582798.83
24/06/2022,Retención Impuesto a la fuente,859730615,157778432,8589531.89
10/04/2022,Costo de PayDay,863042205,151651933,10392677.54
06/06/2022,Retención Impuesto a la fuente,856095257,163727434,14776032.14
18/07/2022,Costo de PayDay,885922536,162632129,14424192.73
04/02/2022,Retención Impuesto al Valor Agregado,860520706,151512204,9023058.93
17/07/2022,Retención Impuesto a la industria y comercio,844651490,155900957,8772427.26
11/07/2022,Cobro,876703424,144893793,5597171.91
19/01/2022,Retención Impuesto a la fuente,858134337,148605362,13120751.44
26/05/2022,Costo de PayDay,861081034,162499551,5333763.04
10/05/2022,Costo de PayDay,841838829,150214304,5990762.4
22/02/2022,Retención Impuesto a la industria y comercio,841886760,148800635,6423956.53
28/07/2022,Costo de PayDay,888358342,145373659,3781809.36
16/05/2022,Cobro,841274515,146783226,885440.46
10/07/2022,Retención Impuesto a la fuente,890489494,150788143,9509714.79
26/02/2022,Retención Impuesto a la industria y comercio,887561558,153689387,9901925.19
04/06/2022,Costo de PayDay,844457523,147772847,4021233.78
28/02/2022,Cobro,880742035,162703851,8506050.01
06/05/2022,Retención Impuesto a la fuente,886711279,148378506,3700458.42
17/03/2022,Cobro,863436955,157506628,6803157.66
06/03/2022,Retención Impuesto al Valor Agregado,892176027,161635099,1178447.39
24/06/2022,Retención Impuesto al Valor Agregado,853647684,167186282,13918259.37
15/07/2022,Retención Impuesto al Valor Agregado,866694299,159256967,2867677.35
23/04/2022,Retención Impuesto a la fuente,841071502,159439503,4602231.62
11/06/2022,Cobro,847221073,154259073,2883713.96
13/02/2022,Costo de PayDay,849346788,146141564,6244671.52
13/04/2022,Costo de PayDay,833964940,144121522,5096902.59
02/07/2022,Costo de PayDay,876718502,151829565,5763063.1
13/05/2022,Retención Impuesto a la industria y comercio,880645557,145189598,13602650.92
12/05/2022,Retención Impuesto al Valor Agregado,882544369,151139458,4289017.5
10/01/2022,Retención Impuesto a la industria y comercio,886793786,159023949,8767393.62
11/04/2022,Retención Impuesto al Valor Agregado,834288907,144999456,897859.56
12/07/2022,Retención Impuesto a la fuente,838841384,152911770,827377.66
29/01/2022,Retención Impuesto a la industria y comercio,860487618,143844978,14683623.23
04/01/2022,Retención Impuesto al Valor Agregado,840015066,164295815,14069674.39
28/02/2022,Retención Impuesto al Valor Agregado,858231668,163255869,5946259.52
11/01/2022,Retención Impuesto a la industria y comercio,878700137,150475981,318435.23
18/01/2022,Costo de PayDay,840625624,164699809,3813624.71
03/04/2022,Retención Impuesto a la industria y comercio,889272797,143647229,7271506.81
16/02/2022,Cobro,880153546,152360060,12642420.13
07/02/2022,Costo de PayDay,853895962,163254251,6329746.14
11/06/2022,Retención Impuesto al Valor Agregado,890162836,156041536,10791773.23
26/03/2022,Retención Impuesto al Valor Agregado,885321063,166115761,9845159.8
06/03/2022,Cobro,860734654,159807596,13583642.1
24/07/2022,Retención Impuesto al Valor Agregado,874083605,150059987,2642029.61
13/05/2022,Cobro,834262009,161149006,1318479.91
06/06/2022,Retención Impuesto a la industria y comercio,833408025,167139780,187668.31
06/05/2022,Retención Impuesto a la industria y comercio,861614961,145166186,4482896.74
21/06/2022,Retención Impuesto a la industria y comercio,877478523,164814350,5587162.27
26/06/2022,Retención Impuesto al Valor Agregado,857704759,152774647,11911880.88
23/02/2022,Cobro,848303448,146091986,11306485.35
30/05/2022,Costo de PayDay,856924708,148078839,13478145.29
21/05/2022,Retención Impuesto a la fuente,863191284,152838596,14152012.94
15/05/2022,Retención Impuesto a la fuente,832778371,155801677,10714233.49
07/05/2022,Retención Impuesto al Valor Agregado,859480186,163140576,1590483.94
22/06/2022,Retención Impuesto a la industria y comercio,883871232,154053046,11927936.65
31/05/2022,Retención Impuesto a la fuente,885918402,145099291,10958982.07
16/02/2022,Costo de PayDay,838357555,147105502,1196123.92
26/03/2022,Costo de PayDay,851348679,167151308,5858231.11
18/01/2022,Retención Impuesto a la industria y comercio,875478375,152238231,190920.14
25/02/2022,Cobro,868334006,146653523,9538204.47
23/01/2022,Retención Impuesto a la industria y comercio,878435764,159098195,8075599.73
30/03/2022,Costo de PayDay,878643061,156994962,10206313.92
02/02/2022,Retención Impuesto a la industria y comercio,855783145,160569688,6938845.83
22/01/2022,Retención Impuesto a la industria y comercio,863703459,148751478,5880043.97
08/01/2022,Cobro,846056305,160720899,13584851.04
28/05/2022,Retención Impuesto al Valor Agregado,861117908,153276471,11707864.44
01/04/2022,Cobro,883336056,159485623,9631733.38
11/04/2022,Retención Impuesto a la fuente,879024122,150631589,3826286.46
04/07/2022,Retención Impuesto a la industria y comercio,843732302,158871363,11561405.39
19/05/2022,Retención Impuesto a la fuente,841287887,162768383,2910506.21
28/03/2022,Retención Impuesto al Valor Agregado,877154949,144841701,7052310.21
26/05/2022,Retención Impuesto al Valor Agregado,877237923,145241426,6182261.27
05/03/2022,Retención Impuesto a la fuente,873203809,149216701,1182131.17
14/07/2022,Retención Impuesto a la industria y comercio,879445696,160279364,12505045.31
06/07/2022,Retención Impuesto a la industria y comercio,839974729,162449573,2810455.03
06/06/2022,Retención Impuesto a la industria y comercio,870058038,148654561,10359120.97
22/01/2022,Costo de PayDay,868171596,156045853,5323858.32
05/07/2022,Cobro,866880591,164432461,1719840.21
30/03/2022,Cobro,868820441,158206701,14622742.89
31/05/2022,Costo de PayDay,868103256,158765801,11648184.82
20/05/2022,Retención Impuesto a la industria y comercio,852454709,164843354,9302512.88
08/07/2022,Costo de PayDay,837453914,164176212,3860843.72
03/06/2022,Retención Impuesto al Valor Agregado,862975694,154300710,1237349.27
16/05/2022,Retención Impuesto a la industria y comercio,853826954,159684946,4551827.78
28/01/2022,Retención Impuesto al Valor Agregado,835162051,146734487,7617849.6
25/01/2022,Cobro,884624519,144890333,6935832.26
21/06/2022,Retención Impuesto a la industria y comercio,853399672,152897203,5155072.84
09/06/2022,Costo de PayDay,872871508,158883053,2418443.23
04/02/2022,Retención Impuesto al Valor Agregado,844655377,155905892,6275811.84
05/02/2022,Retención Impuesto a la industria y comercio,850130213,156366674,491171.09
13/02/2022,Retención Impuesto a la industria y comercio,835350977,162219776,3180737.32
03/01/2022,Retención Impuesto a la fuente,876713144,159350230,2652335.14
11/04/2022,Retención Impuesto a la industria y comercio,837190442,144687107,3918818.02
03/03/2022,Costo de PayDay,848049768,159476418,5240443.88
13/07/2022,Retención Impuesto a la industria y comercio,885768440,161648106,8851079.8
17/04/2022,Costo de PayDay,854013335,143389041,11294606.18
09/01/2022,Retención Impuesto a la industria y comercio,879165642,152329443,9743488.52
03/02/2022,Retención Impuesto a la fuente,839791718,147875771,4306198.49
10/05/2022,Retención Impuesto al Valor Agregado,850306317,148993342,5367782.42
09/06/2022,Retención Impuesto a la industria y comercio,858619509,153212446,6326081.19
07/05/2022,Retención Impuesto a la fuente,879495221,161695098,11074343.81
18/03/2022,Retención Impuesto al Valor Agregado,890760876,151313170,13186690.24
14/06/2022,Costo de PayDay,869494323,163803698,6812853.74
01/03/2022,Retención Impuesto a la industria y comercio,850678839,164156151,9394098.04
22/03/2022,Retención Impuesto a la fuente,880557497,160859632,12075323.78
09/06/2022,Retención Impuesto a la fuente,839935345,163104011,3536166.56
22/04/2022,Retención Impuesto al Valor Agregado,879251010,166346048,932993.2
30/03/2022,Retención Impuesto a la industria y comercio,880637374,159717612,1768839.46
02/04/2022,Cobro,859264110,154535537,2842241.82
17/06/2022,Retención Impuesto a la industria y comercio,855447440,164373322,10567322.99
17/02/2022,Retención Impuesto al Valor Agregado,861063155,147610267,5528700.12
11/05/2022,Costo de PayDay,848709145,144249395,1193958.93
10/01/2022,Costo de PayDay,869393340,158520902,12936054.54
20/04/2022,Costo de PayDay,874852766,148566407,12824143.67
04/03/2022,Retención Impuesto a la industria y comercio,838038274,152660936,3530281.37
08/06/2022,Retención Impuesto a la industria y comercio,844389946,145714462,375884.65
28/03/2022,Costo de PayDay,889713093,163706097,14863564.95
12/06/2022,Costo de PayDay,883859898,157523887,13110239.67
28/07/2022,Retención Impuesto a la industria y comercio,851125708,149932678,8129566.87
15/03/2022,Cobro,867766430,145709949,13696079.96
02/06/2022,Retención Impuesto a la fuente,853433639,153336749,2991237.59
10/04/2022,Costo de PayDay,856346211,159949400,12767947.26
21/04/2022,Retención Impuesto a la industria y comercio,892191122,158402623,9056672.76
12/05/2022,Retención Impuesto a la fuente,847508492,155501623,6286404.04
18/02/2022,Retención Impuesto a la industria y comercio,836771845,152239331,4982015.1
15/05/2022,Retención Impuesto a la industria y comercio,858775159,147870751,8031586.83
05/02/2022,Retención Impuesto a la industria y comercio,877394169,151183403,9334384.58
08/03/2022,Retención Impuesto al Valor Agregado,857099182,146115430,4214794.91
26/07/2022,Retención Impuesto al Valor Agregado,886555220,164117927,3707548.06
20/07/2022,Retención Impuesto a la industria y comercio,838422841,151020540,10753995.61
12/04/2022,Retención Impuesto al Valor Agregado,847570896,166140229,3221734.34
07/01/2022,Retención Impuesto al Valor Agregado,867891890,148957456,8412372.45
24/04/2022,Retención Impuesto a la fuente,847073411,148078216,14049794.79
08/07/2022,Retención Impuesto a la industria y comercio,883164245,149875312,14982013.98
20/01/2022,Costo de PayDay,864057158,161126363,10631090.28
10/05/2022,Retención Impuesto a la industria y comercio,834528204,159178070,4478000.68
17/03/2022,Retención Impuesto al Valor Agregado,870463515,161082941,13185451.66
22/02/2022,Retención Impuesto a la industria y comercio,842702757,160085442,1739696.75
21/05/2022,Retención Impuesto a la industria y comercio,868842769,153480249,3145138.29
07/06/2022,Retención Impuesto a la fuente,872913745,145653457,3728277.03
13/04/2022,Retención Impuesto a la fuente,834396644,161928460,3648344.19
02/03/2022,Retención Impuesto al Valor Agregado,843853647,154725840,8241413.0
19/04/2022,Cobro,870102190,163606097,6036360.39
21/01/2022,Costo de PayDay,855369976,153993653,9952608.7
25/05/2022,Retención Impuesto a la industria y comercio,842583523,164172532,1068448.42
13/07/2022,Retención Impuesto al Valor Agregado,841051828,165762202,7336619.55
22/06/2022,Retención Impuesto a la fuente,892209601,156831159,5504129.92
15/05/2022,Retención Impuesto a la fuente,863730208,145444415,2400513.72
12/06/2022,Cobro,866592037,151237029,6774805.14
13/02/2022,Cobro,858982141,166015295,13399727.21
25/05/2022,Cobro,874454088,158833720,6556561.61
18/04/2022,Cobro,847349800,164935421,7239794.9
25/07/2022,Cobro,841348981,166275192,9855432.59
18/07/2022,Retención Impuesto a la industria y comercio,842884095,158959591,695010.04
19/01/2022,Retención Impuesto al Valor Agregado,836998002,146025553,2218101.68
10/07/2022,Retención Impuesto al Valor Agregado,839873758,161063749,6321261.28
11/02/2022,Cobro,886970482,166338617,11544751.11
04/01/2022,Cobro,879291666,158756159,657736.11
01/05/2022,Costo de PayDay,868348824,153435086,4126946.08
13/07/2022,Cobro,842758106,147472764,11149592.54
15/06/2022,Retención Impuesto a la industria y comercio,836405104,151762567,4183936.08
14/06/2022,Retención Impuesto a la industria y comercio,839128532,153172742,1294901.91
28/06/2022,Cobro,866718414,144955336,8531275.57
18/01/2022,Retención Impuesto al Valor Agregado,866146408,156456495,6070685.18
21/04/2022,Retención Impuesto a la fuente,833587929,161397671,7161412.01
19/03/2022,Retención Impuesto a la industria y comercio,869184191,166764969,8878443.36
09/02/2022,Retención Impuesto al Valor Agregado,886402915,144798443,3574882.61
28/05/2022,Costo de PayDay,840423003,150286600,10782203.89
25/01/2022,Retención Impuesto a la industria y comercio,843154572,154372619,11220369.4
21/05/2022,Retención Impuesto a la fuente,855804043,146028644,6974223.28
24/03/2022,Retención Impuesto a la fuente,852961068,158385882,3390350.94
15/02/2022,Cobro,838279052,156866117,1709507.26
21/01/2022,Costo de PayDay,879826617,154880349,14393771.2
12/07/2022,Retención Impuesto a la industria y comercio,854824114,164912036,14607689.33
20/04/2022,Costo de PayDay,889254230,145296426,201626.73
12/07/2022,Cobro,850494872,159777483,6739244.69
28/01/2022,Costo de PayDay,849263707,146658833,12624760.24
12/01/2022,Costo de PayDay,851788538,155946869,12243568.08
17/06/2022,Retención Impuesto al Valor Agregado,839385139,149298175,9452756.16
24/04/2022,Retención Impuesto a la fuente,876334982,165108685,13155693.77
31/01/2022,Retención Impuesto a la fuente,864520083,151110500,11213046.16
26/07/2022,Retención Impuesto a la fuente,871364338,148275374,10878735.42
05/02/2022,Cobro,877769276,152141374,2916170.34
11/01/2022,Retención Impuesto a la fuente,836525509,161490642,4516917.81
26/06/2022,Retención Impuesto a la industria y comercio,869179317,146927414,9518971.14
28/04/2022,Costo de PayDay,874824440,144619268,8080774.98
19/03/2022,Retención Impuesto a la fuente,867499938,164337351,6360980.62
28/07/2022,Retención Impuesto a la fuente,849642944,160809329,5310046.52
21/05/2022,Cobro,858426388,143749448,14557599.55
24/03/2022,Retención Impuesto al Valor Agregado,835078301,147156587,2298716.65
25/04/2022,Retención Impuesto al Valor Agregado,856205127,154190235,13991385.76
25/04/2022,Retención Impuesto al Valor Agregado,843070837,164295741,9124736.3
28/05/2022,Cobro,850074639,151808437,14999064.9
03/02/2022,Retención Impuesto al Valor Agregado,882186937,160435694,8358460.22
04/04/2022,Retención Impuesto a la fuente,857992681,160118820,8693779.95
07/03/2022,Retención Impuesto a la industria y comercio,849667991,150253818,1977493.09
23/03/2022,Cobro,889638169,157561615,5158693.65
07/03/2022,Retención Impuesto a la industria y comercio,852817872,164365543,9528955.97
11/07/2022,Cobro,890081936,146904773,8720571.37
10/07/2022,Retención Impuesto a la fuente,835244277,157245573,11425003.49
01/07/2022,Cobro,882444295,162951808,9650292.78
26/06/2022,Retención Impuesto a la industria y comercio,873083442,143858751,8989069.25
07/03/2022,Costo de PayDay,866887587,166746147,7132389.57
28/05/2022,Retención Impuesto a la fuente,847404429,145207319,3873929.02
14/02/2022,Cobro,851918147,166248857,2454274.37
23/02/2022,Retención Impuesto al Valor Agregado,839501330,162927243,13899464.69
17/07/2022,Costo de PayDay,867001550,145769131,253018.74
27/01/2022,Retención Impuesto a la industria y comercio,854841652,148089211,13437548.46
20/01/2022,Retención Impuesto a la fuente,877395203,165081064,2173664.56
27/07/2022,Retención Impuesto a la industria y comercio,871537562,145601081,12479473.03
28/04/2022,Retención Impuesto a la fuente,851618616,163377295,12543276.24
03/06/2022,Retención Impuesto a la fuente,859034559,154617595,1744581.97
30/06/2022,Retención Impuesto a la fuente,851225036,166941191,8245093.29
27/02/2022,Retención Impuesto a la fuente,877216406,144129699,5089570.9
08/03/2022,Retención Impuesto a la fuente,868219460,144418937,11040769.2
24/06/2022,Retención Impuesto al Valor Agregado,866020848,161190228,12147750.5
28/03/2022,Costo de PayDay,885038685,150852283,13626780.38
11/03/2022,Retención Impuesto al Valor Agregado,845880950,161875633,5409915.55
15/06/2022,Retención Impuesto al Valor Agregado,849093966,143376707,1166057.93
15/02/2022,Retención Impuesto al Valor Agregado,879423027,158629669,13513632.13
20/05/2022,Retención Impuesto a la fuente,876784551,155269117,4102248.51
17/04/2022,Retención Impuesto a la industria y comercio,853818905,167230111,2701037.62
21/04/2022,Costo de PayDay,835610537,154744166,14129482.76
18/04/2022,Retención Impuesto a la fuente,875654305,145520312,927209.61
13/02/2022,Cobro,833551989,161024250,1562333.54
03/07/2022,Cobro,883364669,150978737,10464027.67
19/02/2022,Retención Impuesto a la fuente,877567854,155064541,13667380.86
07/03/2022,Retención Impuesto a la fuente,849927204,149596369,9824897.02
14/02/2022,Retención Impuesto a la industria y comercio,836343471,159908332,4290338.5
08/06/2022,Cobro,851218139,152113628,12241471.86
21/01/2022,Retención Impuesto al Valor Agregado,885781149,156857599,13395080.15
29/07/2022,Retención Impuesto a la fuente,862283786,150937634,14171257.26
04/05/2022,Retención Impuesto al Valor Agregado,832909337,146136160,12460104.06
07/06/2022,Retención Impuesto a la fuente,837485886,157496887,342043.11
24/06/2022,Retención Impuesto a la fuente,853385526,167225171,12859958.32
31/03/2022,Retención Impuesto a la industria y comercio,837415250,146749402,13421853.04
12/04/2022,Retención Impuesto a la industria y comercio,887377970,148172357,1520959.11
28/06/2022,Cobro,885009611,163349996,10786969.46
12/03/2022,Retención Impuesto a la industria y comercio,861758149,165758987,12679115.31
31/01/2022,Costo de PayDay,878947635,161060332,13150537.58
06/02/2022,Retención Impuesto a la industria y comercio,873393868,152381155,11709524.84
23/02/2022,Costo de PayDay,842314438,161257751,8782285.7
25/07/2022,Retención Impuesto a la industria y comercio,868476518,165322712,8976901.28
16/05/2022,Retención Impuesto a la fuente,865730260,165118387,7769115.09
24/06/2022,Retención Impuesto al Valor Agregado,883150221,167227208,5160880.72
08/02/2022,Retención Impuesto a la fuente,848520869,165825539,13036125.84
13/01/2022,Cobro,864853613,160075167,10593095.44
01/06/2022,Cobro,862737672,160049531,1113399.9
03/01/2022,Costo de PayDay,857298837,144080643,9280006.13
29/07/2022,Retención Impuesto a la fuente,849608487,164325515,1339534.48
11/05/2022,Costo de PayDay,882179327,150670199,1080422.79
11/04/2022,Cobro,838863262,159165384,14218410.54
13/03/2022,Costo de PayDay,886029661,155177608,6678593.67
23/01/2022,Retención Impuesto a la industria y comercio,864734776,163651571,12568398.21
13/06/2022,Costo de PayDay,869325264,151216522,9797195.62
05/03/2022,Retención Impuesto a la fuente,848746244,150228409,13952347.98
02/05/2022,Costo de PayDay,855273077,159941070,3401323.43
12/01/2022,Retención Impuesto a la industria y comercio,860879358,147987850,13825293.12
27/03/2022,Retención Impuesto a la fuente,844977382,156020664,10470623.27
24/07/2022,Cobro,882030555,158249537,1231221.48
16/04/2022,Retención Impuesto a la fuente,853461304,156577842,11082051.37
30/01/2022,Costo de PayDay,870146510,155451573,3243913.35
12/04/2022,Retención Impuesto a la industria y comercio,867384222,164958652,3436195.45
19/06/2022,Retención Impuesto a la fuente,857346261,143845716,6528582.76
29/06/2022,Cobro,835313883,160323999,10151838.06
14/07/2022,Cobro,846432375,152000990,4602585.4
05/05/2022,Retención Impuesto a la fuente,862413146,160304406,4281848.49
18/04/2022,Costo de PayDay,842556450,164403542,10779739.71
18/04/2022,Retención Impuesto al Valor Agregado,846717074,151683959,219864.16
05/02/2022,Retención Impuesto a la industria y comercio,874878783,158824884,14620173.18
15/01/2022,Cobro,834118310,150389285,13049078.23
08/05/2022,Retención Impuesto a la industria y comercio,851286126,164020109,147661.77
30/01/2022,Cobro,869149424,161142329,8983656.14
28/07/2022,Retención Impuesto a la fuente,846826641,159114746,683669.28
13/03/2022,Retención Impuesto a la fuente,886398396,160106929,3922804.11
02/04/2022,Cobro,859895305,161398849,12602096.08
10/03/2022,Costo de PayDay,881759838,151082723,13615113.57
21/04/2022,Costo de PayDay,890302137,149143649,10996470.13
22/05/2022,Retención Impuesto al Valor Agregado,841144471,161477940,13898622.39
12/01/2022,Retención Impuesto a la fuente,843162458,153407093,3804529.5
19/03/2022,Retención Impuesto a la industria y comercio,867526525,145237810,10516302.9
25/01/2022,Cobro,851498394,147625476,7690976.21
25/03/2022,Retención Impuesto a la industria y comercio,847257199,160830394,10325917.05
09/02/2022,Cobro,835875028,163352721,4680200.86
13/01/2022,Retención Impuesto a la fuente,875756465,155709790,12584235.42
08/07/2022,Costo de PayDay,890606527,157770301,11656625.36
17/05/2022,Costo de PayDay,862664119,163738613,11656029.4
27/04/2022,Retención Impuesto al Valor Agregado,857967418,152396182,11867514.92
13/07/2022,Retención Impuesto al Valor Agregado,842561354,148992391,14604128.83
13/05/2022,Retención Impuesto al Valor Agregado,888786847,145780315,13224788.2
24/02/2022,Costo de PayDay,888273096,146794006,6063701.67
04/02/2022,Retención Impuesto a la fuente,849701873,162284294,9458902.8
05/04/2022,Retención Impuesto a la fuente,846060499,154416785,2891351.05
09/06/2022,Retención Impuesto a la industria y comercio,884953459,145662950,4484151.95
25/07/2022,Retención Impuesto al Valor Agregado,835416088,146981891,2717686.43
18/07/2022,Retención Impuesto a la industria y comercio,881008112,164862744,9366348.22
15/03/2022,Retención Impuesto a la industria y comercio,836753707,166893802,12305764.86
19/05/2022,Costo de PayDay,865759575,163336204,11523616.81
01/05/2022,Costo de PayDay,847308627,147963564,5580720.54
17/06/2022,Retención Impuesto al Valor Agregado,881272695,143554939,2722849.88
26/05/2022,Retención Impuesto a la industria y comercio,878580817,146249412,6461805.64
07/01/2022,Retención Impuesto a la fuente,875817884,165504335,14970484.91
10/01/2022,Cobro,856380756,144342849,14263177.4
23/02/2022,Retención Impuesto a la industria y comercio,849591073,160020558,7646312.96
19/03/2022,Retención Impuesto a la fuente,878161528,161587478,1501235.74
01/02/2022,Cobro,835032480,158155347,7039611.21
16/01/2022,Retención Impuesto al Valor Agregado,883350942,166393826,3796948.3
07/04/2022,Cobro,886067840,156778216,9969633.7
24/05/2022,Costo de PayDay,857701273,147119292,9986219.97
06/06/2022,Retención Impuesto a la industria y comercio,873947720,151090872,11229571.33
21/07/2022,Retención Impuesto a la fuente,868294002,150465967,6971490.61
14/05/2022,Cobro,862880802,164572736,11405775.49
15/07/2022,Retención Impuesto a la fuente,856842866,154492502,10592275.28
01/03/2022,Retención Impuesto al Valor Agregado,862336499,163611588,11327588.92
