date_created,Concept,movement_number,reference,amount
24/10/2022,Retencion Impuesto al Valor Agregado,399574551,353849617,344872609.45
24/10/2022,Cobro,178858645,709865031,875668648.53
25/10/2022,Costo de Payday,940934084,281346328,508954297.52
24/10/2022,Costo de Payday,459842774,237735913,418449157.59
25/10/2022,Impuesto a la fuente,640495084,428251804,184038116.92
24/10/2022,Costo de Payday,224621526,218737967,216457654.19
25/10/2022,Retencion Impuesto a la industria y comercio,385583840,929157004,416255488.94
25/10/2022,Retencion Impuesto al Valor Agregado,138799982,278844374,292824346.74
25/10/2022,Retencion Impuesto al Valor Agregado,487521791,354002695,494675967.8
24/10/2022,Cobro,176867095,162848511,617169734.21
25/10/2022,Retencion Impuesto al Valor Agregado,118094981,113881711,779866412.88
25/10/2022,Retencion Impuesto al Valor Agregado,478163144,760716964,349226182.59
25/10/2022,Retencion Impuesto a la industria y comercio,382303001,593850305,398100823.48
24/10/2022,Cobro,429285540,394763525,880000870.17
24/10/2022,Costo de Payday,350986763,602283186,119576738.55
25/10/2022,Retencion Impuesto al Valor Agregado,479988761,754030089,647323068.29
24/10/2022,Cobro,820017205,921830216,325787661.26
25/10/2022,Retencion Impuesto al Valor Agregado,631090476,651987861,974242161.49
25/10/2022,Retencion Impuesto a la industria y comercio,662656157,175637696,779137676.51
24/10/2022,Retencion Impuesto a la industria y comercio,215153343,442713218,217641101.94
25/10/2022,Impuesto a la fuente,976580348,449343892,467716209.85
25/10/2022,Retencion Impuesto al Valor Agregado,825429359,598005899,697425414.48
24/10/2022,Costo de Payday,676261264,791700226,583668867.92
25/10/2022,Retencion Impuesto al Valor Agregado,451859177,340160012,816347713.73
25/10/2022,Costo de Payday,780664058,141859517,991463307.66
25/10/2022,Retencion Impuesto a la industria y comercio,164630821,505585186,591602880.91
25/10/2022,Retencion Impuesto a la industria y comercio,479126903,139828463,621133816.17
25/10/2022,Retencion Impuesto al Valor Agregado,466028705,566808345,892548626.11
25/10/2022,Retencion Impuesto a la industria y comercio,613760649,244843035,714591302.28
25/10/2022,Impuesto a la fuente,742041490,565017684,531227265.41
25/10/2022,Impuesto a la fuente,940253765,204907828,546804259.26
25/10/2022,Retencion Impuesto al Valor Agregado,264935816,976282182,826900774.16
25/10/2022,Cobro,519670628,289738838,102434451.88
25/10/2022,Cobro,845808614,293543347,322907598.8
25/10/2022,Retencion Impuesto al Valor Agregado,543272490,868105980,147993396.82
25/10/2022,Retencion Impuesto al Valor Agregado,604588878,806064276,154045097.09
25/10/2022,Costo de Payday,212397605,993804509,292921621.72
24/10/2022,Cobro,439070025,326257903,440006001.19
24/10/2022,Retencion Impuesto a la industria y comercio,792010773,241607462,889979537.87
24/10/2022,Cobro,222214188,810725134,922082111.99
25/10/2022,Retencion Impuesto a la industria y comercio,233862163,308626679,573075244.25
25/10/2022,Impuesto a la fuente,837723270,779384236,308316156.43
25/10/2022,Cobro,302652935,258145170,612973201.07
24/10/2022,Costo de Payday,321583613,546363745,446331033.62
25/10/2022,Costo de Payday,859634999,645494705,438392810.12
25/10/2022,Retencion Impuesto al Valor Agregado,958525999,303691374,733077039.54
25/10/2022,Retencion Impuesto a la industria y comercio,717500886,403431291,462086251.91
25/10/2022,Costo de Payday,929757153,494763222,448512684.0
25/10/2022,Impuesto a la fuente,981441567,856355929,362811744.34
25/10/2022,Impuesto a la fuente,205155401,684320450,403552294.09
24/10/2022,Cobro,526751841,143797915,473732173.37
25/10/2022,Retencion Impuesto a la industria y comercio,446412862,287788670,882369814.79
25/10/2022,Retencion Impuesto a la industria y comercio,350203892,329420034,381683158.25
25/10/2022,Retencion Impuesto a la industria y comercio,234793014,978861089,124759653.31
25/10/2022,Cobro,582405098,247883286,993620488.62
25/10/2022,Retencion Impuesto al Valor Agregado,568264546,279026097,552580673.16
25/10/2022,Retencion Impuesto a la industria y comercio,805767783,560513460,348128803.57
25/10/2022,Costo de Payday,790256580,456188773,344194250.25
24/10/2022,Impuesto a la fuente,248975045,596077591,937811496.76
25/10/2022,Retencion Impuesto al Valor Agregado,823432875,428198858,925982601.56
25/10/2022,Costo de Payday,156903629,908513793,379211120.89
25/10/2022,Impuesto a la fuente,149618859,626438950,712187780.88
25/10/2022,Impuesto a la fuente,139317302,878372729,564035721.38
24/10/2022,Impuesto a la fuente,273296907,793057627,823600601.77
25/10/2022,Cobro,452857188,888847232,599488289.22
24/10/2022,Costo de Payday,271075287,853659676,454714852.68
25/10/2022,Retencion Impuesto a la industria y comercio,471636014,579102700,715295862.33
25/10/2022,Cobro,342885470,261915016,452701512.2
24/10/2022,Costo de Payday,469054122,909778421,763005047.44
25/10/2022,Cobro,968827778,540811981,254999187.63
25/10/2022,Impuesto a la fuente,977572389,280732536,161157559.53
25/10/2022,Impuesto a la fuente,579357338,779870896,362347316.12
25/10/2022,Costo de Payday,631571482,847428795,635776093.95
25/10/2022,Impuesto a la fuente,247261428,423931982,688685965.58
25/10/2022,Costo de Payday,114247610,190334127,149957127.83
25/10/2022,Impuesto a la fuente,440064245,509863928,620487171.65
24/10/2022,Retencion Impuesto al Valor Agregado,810666461,339690159,646086116.37
24/10/2022,Costo de Payday,698926976,112857933,996771904.48
25/10/2022,Impuesto a la fuente,344720682,821054036,280662715.18
25/10/2022,Impuesto a la fuente,241472826,174600311,505005867.61
24/10/2022,Cobro,370303533,158610933,853924505.16
25/10/2022,Retencion Impuesto al Valor Agregado,266807933,591097346,563562445.58
25/10/2022,Cobro,657014715,591084787,165918985.25
25/10/2022,Retencion Impuesto al Valor Agregado,244331278,345466926,824368195.31
25/10/2022,Retencion Impuesto a la industria y comercio,530842590,236358659,814295525.99
25/10/2022,Cobro,579576653,155865644,292234883.61
25/10/2022,Impuesto a la fuente,782021381,287948766,838955106.78
25/10/2022,Costo de Payday,240677776,237028079,258031924.96
25/10/2022,Retencion Impuesto a la industria y comercio,684175592,420784816,763160632.36
25/10/2022,Cobro,910537801,583245865,300133065.52
24/10/2022,Retencion Impuesto a la industria y comercio,278935069,725152001,390569594.8
25/10/2022,Retencion Impuesto a la industria y comercio,829095960,109793892,815470627.94
25/10/2022,Retencion Impuesto al Valor Agregado,153015271,148779325,228207696.53
25/10/2022,Cobro,104798181,990494502,919406875.1
24/10/2022,Retencion Impuesto al Valor Agregado,556355360,455916445,788804198.6
25/10/2022,Retencion Impuesto al Valor Agregado,121148154,378497390,484311186.65
25/10/2022,Retencion Impuesto a la industria y comercio,361940833,612495373,632349337.29
24/10/2022,Impuesto a la fuente,644502616,449126921,707214518.1
24/10/2022,Costo de Payday,877521948,919070946,506066109.74
24/10/2022,Costo de Payday,181776329,565601405,503008929.82
25/10/2022,Retencion Impuesto al Valor Agregado,523470266,142896688,385891262.04
25/10/2022,Retencion Impuesto a la industria y comercio,254967920,359791522,349896456.21
25/10/2022,Retencion Impuesto al Valor Agregado,198505795,265927765,515810246.06
25/10/2022,Costo de Payday,368481771,331358361,505710118.99
25/10/2022,Retencion Impuesto al Valor Agregado,899905270,410342848,856304488.7
25/10/2022,Costo de Payday,940349004,622632032,139630688.99
24/10/2022,Retencion Impuesto a la industria y comercio,197415840,736695482,483690262.84
25/10/2022,Costo de Payday,485439797,575832812,501958876.03
24/10/2022,Costo de Payday,827236509,652856721,882063055.09
25/10/2022,Impuesto a la fuente,155691590,901853140,762037603.61
25/10/2022,Retencion Impuesto a la industria y comercio,550435739,955504953,995814722.28
25/10/2022,Cobro,510602691,259511713,548757590.58
25/10/2022,Impuesto a la fuente,412957041,343778854,469928640.01
25/10/2022,Retencion Impuesto a la industria y comercio,769570855,266361156,400974031.11
25/10/2022,Costo de Payday,657272540,503849680,828663044.2
25/10/2022,Impuesto a la fuente,401308471,523202749,469765880.03
25/10/2022,Cobro,729913524,179098812,127309217.46
25/10/2022,Cobro,262762483,121346833,805651759.51
24/10/2022,Retencion Impuesto al Valor Agregado,651532649,337305380,384535777.79
25/10/2022,Impuesto a la fuente,444194446,325927108,897954038.17
25/10/2022,Retencion Impuesto a la industria y comercio,509424850,441982399,279594699.26
24/10/2022,Costo de Payday,263242690,463288036,257353263.75
25/10/2022,Cobro,668247688,630579060,894003713.66
25/10/2022,Retencion Impuesto a la industria y comercio,915813491,966008003,297813013.24
25/10/2022,Impuesto a la fuente,988630178,444731498,830377872.69
25/10/2022,Cobro,642333596,722613695,664662737.41
25/10/2022,Costo de Payday,929651844,391154588,832463012.14
25/10/2022,Retencion Impuesto a la industria y comercio,536783998,697215759,847897659.55
25/10/2022,Retencion Impuesto a la industria y comercio,838644568,497681758,520575586.21
25/10/2022,Cobro,517824350,655326787,231294347.07
24/10/2022,Retencion Impuesto al Valor Agregado,392398084,111556134,678447154.39
25/10/2022,Impuesto a la fuente,784850785,998065108,511871410.35
24/10/2022,Costo de Payday,309282966,708958696,348754292.88
25/10/2022,Impuesto a la fuente,282265740,803935745,709098124.4
24/10/2022,Retencion Impuesto al Valor Agregado,798464940,674142178,546032056.41
25/10/2022,Retencion Impuesto al Valor Agregado,134193290,321774532,425456922.06
24/10/2022,Costo de Payday,782113981,448078375,870518233.75
25/10/2022,Retencion Impuesto a la industria y comercio,489608148,613471400,779469765.35
25/10/2022,Retencion Impuesto a la industria y comercio,504217879,689603404,146985615.85
25/10/2022,Retencion Impuesto al Valor Agregado,351725814,606650911,106833612.66
24/10/2022,Retencion Impuesto al Valor Agregado,834892377,695004344,312907959.89
25/10/2022,Impuesto a la fuente,577565993,180574139,491543204.91
24/10/2022,Retencion Impuesto al Valor Agregado,889618691,913035133,121011336.06
25/10/2022,Impuesto a la fuente,590656798,663081737,634460058.95
25/10/2022,Cobro,524873144,552251869,973341829.84
25/10/2022,Costo de Payday,175873010,114190616,901108525.04
25/10/2022,Impuesto a la fuente,216269678,231070149,921292995.08
25/10/2022,Costo de Payday,425063850,839031096,856359109.8
24/10/2022,Retencion Impuesto al Valor Agregado,748328554,910366720,679522717.43
25/10/2022,Cobro,186653791,877886323,953919486.11
24/10/2022,Impuesto a la fuente,606358060,211245467,678163332.25
25/10/2022,Retencion Impuesto al Valor Agregado,825980982,582023233,756768694.23
24/10/2022,Retencion Impuesto a la industria y comercio,333933263,316919948,907362198.73
25/10/2022,Retencion Impuesto a la industria y comercio,857814467,590427503,157470517.24
25/10/2022,Impuesto a la fuente,769529060,381143957,763998913.61
25/10/2022,Impuesto a la fuente,296153903,158253942,749127531.74
25/10/2022,Cobro,380838301,439335909,714085670.78
25/10/2022,Impuesto a la fuente,161026632,540686624,787906132.29
25/10/2022,Impuesto a la fuente,505671207,265824132,341680937.98
25/10/2022,Impuesto a la fuente,442087368,662931577,383967585.93
25/10/2022,Costo de Payday,669363790,470863324,305294715.99
25/10/2022,Cobro,844918974,248158621,340585542.95
25/10/2022,Costo de Payday,760888450,302027605,289002602.99
25/10/2022,Retencion Impuesto a la industria y comercio,327033737,355304572,463017899.21
25/10/2022,Costo de Payday,722273353,579829822,922242461.11
25/10/2022,Retencion Impuesto al Valor Agregado,612354405,907922851,460725481.7
25/10/2022,Cobro,471476061,779052448,863575266.65
24/10/2022,Cobro,434755279,897506815,380218711.73
24/10/2022,Cobro,329772310,197130500,790962298.95
25/10/2022,Retencion Impuesto a la industria y comercio,826542329,427484749,354651306.89
25/10/2022,Impuesto a la fuente,818048991,970959819,935241180.58
24/10/2022,Retencion Impuesto al Valor Agregado,987705010,614133204,848202715.78
25/10/2022,Costo de Payday,972353459,233904465,214502318.46
25/10/2022,Costo de Payday,223559118,337926177,182809538.15
25/10/2022,Cobro,824959314,848315652,638610195.49
25/10/2022,Cobro,302428081,354165880,568956859.41
25/10/2022,Cobro,411678382,120221151,164383394.98
25/10/2022,Retencion Impuesto al Valor Agregado,655799593,993327967,283129820.84
25/10/2022,Cobro,289124337,320544443,849970061.42
25/10/2022,Impuesto a la fuente,780373906,755706762,535913800.33
25/10/2022,Impuesto a la fuente,367649018,394807034,452454051.69
25/10/2022,Impuesto a la fuente,734118850,854456723,492466398.85
25/10/2022,Cobro,709799111,746016126,221902469.88
25/10/2022,Impuesto a la fuente,141993844,804689362,437756288.27
25/10/2022,Retencion Impuesto al Valor Agregado,409396363,486876289,146656008.92
25/10/2022,Costo de Payday,699563987,303939947,894056147.27
25/10/2022,Retencion Impuesto al Valor Agregado,804175022,461533157,964492076.34
25/10/2022,Impuesto a la fuente,610014374,333532519,672252683.74
25/10/2022,Retencion Impuesto al Valor Agregado,454885927,928716444,437863015.9
24/10/2022,Impuesto a la fuente,434564031,660776717,917403590.43
25/10/2022,Cobro,854195642,232963751,988845059.23
25/10/2022,Retencion Impuesto a la industria y comercio,990467162,979632787,327283838.99
25/10/2022,Impuesto a la fuente,654080661,381539840,838271932.33
25/10/2022,Costo de Payday,772198055,270208606,211078445.59
25/10/2022,Impuesto a la fuente,903937191,280247397,877865517.94
25/10/2022,Retencion Impuesto a la industria y comercio,802696635,522212254,921222158.42
25/10/2022,Retencion Impuesto al Valor Agregado,362045157,876797194,743617996.49
24/10/2022,Impuesto a la fuente,674366235,274789617,264659424.36
25/10/2022,Costo de Payday,480303599,529653143,738797121.84
25/10/2022,Costo de Payday,100790483,816921742,717723965.76
25/10/2022,Impuesto a la fuente,491490623,801645077,837454364.53
25/10/2022,Costo de Payday,549198804,406249351,787952739.18
25/10/2022,Cobro,390110358,575002755,501037097.97
25/10/2022,Costo de Payday,543070309,845752063,112322382.23
24/10/2022,Impuesto a la fuente,647441344,138373803,230279477.75
25/10/2022,Retencion Impuesto a la industria y comercio,155947921,185396244,993478052.28
25/10/2022,Costo de Payday,612957744,582622944,626997063.75
25/10/2022,Impuesto a la fuente,319469045,222196993,517836770.47
25/10/2022,Costo de Payday,532125358,668836904,985198485.35
25/10/2022,Cobro,197569733,311719556,244112621.87
25/10/2022,Retencion Impuesto a la industria y comercio,929354894,329746068,975822569.76
25/10/2022,Retencion Impuesto a la industria y comercio,236603133,173416432,274816475.24
24/10/2022,Cobro,366082100,743090728,854149215.09
24/10/2022,Cobro,486028984,415971818,167446197.41
25/10/2022,Retencion Impuesto al Valor Agregado,966114599,509901512,392041583.62
25/10/2022,Impuesto a la fuente,912276207,540345619,662005245.09
25/10/2022,Cobro,684676920,831193226,468901440.03
25/10/2022,Retencion Impuesto a la industria y comercio,366442005,347888564,176313047.43
24/10/2022,Costo de Payday,915872045,363966377,747263192.66
24/10/2022,Cobro,790999594,408743803,612699792.74
25/10/2022,Costo de Payday,801573024,148351096,472834626.57
25/10/2022,Retencion Impuesto al Valor Agregado,314268485,974779258,411145498.99
25/10/2022,Retencion Impuesto a la industria y comercio,872290473,960410988,438122403.1
24/10/2022,Cobro,806754293,223494922,808945203.96
25/10/2022,Costo de Payday,661184415,966886803,428359695.02
25/10/2022,Retencion Impuesto al Valor Agregado,479208537,104836007,744503210.79
24/10/2022,Impuesto a la fuente,666932473,367040018,822688272.47
24/10/2022,Retencion Impuesto al Valor Agregado,934575546,646111360,308680160.07
25/10/2022,Retencion Impuesto a la industria y comercio,613813425,770605904,280562310.59
24/10/2022,Retencion Impuesto al Valor Agregado,523586120,502729313,386110714.19
25/10/2022,Retencion Impuesto al Valor Agregado,956317217,616008307,212509084.41
24/10/2022,Cobro,969305716,679498014,429580741.74
25/10/2022,Retencion Impuesto a la industria y comercio,161930198,208479832,803157301.8
25/10/2022,Impuesto a la fuente,573737990,216448673,567358702.04
25/10/2022,Impuesto a la fuente,534288909,392583546,774153712.15
24/10/2022,Retencion Impuesto a la industria y comercio,822547956,443259490,800126231.79
25/10/2022,Retencion Impuesto al Valor Agregado,898870385,631983305,251557885.63
25/10/2022,Cobro,996149189,798210908,660629828.89
25/10/2022,Retencion Impuesto al Valor Agregado,787192438,528939861,143778494.54
25/10/2022,Costo de Payday,697241596,440864523,195895838.58
25/10/2022,Retencion Impuesto al Valor Agregado,619924739,112235584,659725660.34
24/10/2022,Impuesto a la fuente,186394302,683944111,979128597.19
25/10/2022,Impuesto a la fuente,731472265,580803210,499553590.16
24/10/2022,Retencion Impuesto a la industria y comercio,977299538,866684616,339546448.06
25/10/2022,Retencion Impuesto a la industria y comercio,870968820,827659966,241004304.42
25/10/2022,Impuesto a la fuente,520585737,373542256,330842681.95
24/10/2022,Costo de Payday,583707214,264745647,350654522.08
25/10/2022,Impuesto a la fuente,895393772,318821893,494769855.25
25/10/2022,Impuesto a la fuente,551378460,975153101,748496094.93
24/10/2022,Retencion Impuesto a la industria y comercio,347696620,928607260,973500060.76
25/10/2022,Costo de Payday,629104165,511202883,651520754.15
25/10/2022,Retencion Impuesto al Valor Agregado,301032264,746795867,137975363.15
25/10/2022,Cobro,993622708,958852198,809761717.48
25/10/2022,Costo de Payday,280590536,123790024,417768280.57
25/10/2022,Impuesto a la fuente,929729194,459059113,813223052.83
25/10/2022,Retencion Impuesto al Valor Agregado,785288201,995918150,374464840.89
25/10/2022,Impuesto a la fuente,405605591,957881511,826002639.39
24/10/2022,Cobro,192876392,582825211,247774859.51
25/10/2022,Retencion Impuesto a la industria y comercio,881316241,463947294,464828834.0
25/10/2022,Retencion Impuesto a la industria y comercio,767951520,471248053,514884987.05
24/10/2022,Cobro,375299379,698968011,106241518.77
24/10/2022,Retencion Impuesto al Valor Agregado,491546125,612937840,245359736.83
25/10/2022,Retencion Impuesto al Valor Agregado,737042837,126378074,234330233.33
25/10/2022,Costo de Payday,998688868,206740001,279962611.55
24/10/2022,Cobro,161421811,568583349,706248128.59
24/10/2022,Retencion Impuesto al Valor Agregado,940273386,724597490,844873664.44
25/10/2022,Retencion Impuesto a la industria y comercio,159794274,842841034,743177810.74
25/10/2022,Cobro,653707230,233104192,339634509.17
25/10/2022,Impuesto a la fuente,663944271,671307748,769447354.13
25/10/2022,Costo de Payday,551265460,462266162,348447165.7
25/10/2022,Retencion Impuesto a la industria y comercio,855305626,873223581,282374979.61
25/10/2022,Cobro,791547609,113798299,584804965.13
25/10/2022,Costo de Payday,707679479,936687263,102442742.5
25/10/2022,Retencion Impuesto al Valor Agregado,738513298,922416281,440697221.32
25/10/2022,Costo de Payday,803987688,628342389,359073760.82
25/10/2022,Retencion Impuesto al Valor Agregado,813518549,375645338,833696049.56
25/10/2022,Retencion Impuesto a la industria y comercio,118674252,299318766,443131670.37
25/10/2022,Impuesto a la fuente,691574946,350332818,108024015.29
24/10/2022,Impuesto a la fuente,870189386,203673006,544917937.42
24/10/2022,Cobro,608828219,846449283,811889153.46
24/10/2022,Retencion Impuesto al Valor Agregado,528527073,334101783,899575910.89
24/10/2022,Retencion Impuesto al Valor Agregado,931916480,543846326,829298501.68
25/10/2022,Impuesto a la fuente,522448506,642430259,944203113.82
24/10/2022,Retencion Impuesto a la industria y comercio,355726669,879845902,906199999.3
25/10/2022,Retencion Impuesto a la industria y comercio,429927201,464678226,339790306.79
25/10/2022,Impuesto a la fuente,345898139,669615271,464724995.68
24/10/2022,Retencion Impuesto a la industria y comercio,223029469,670505069,874389938.45
25/10/2022,Cobro,304401155,486196422,812461768.53
25/10/2022,Cobro,515030672,138963808,517246436.48
24/10/2022,Costo de Payday,893100114,197400551,680807582.76
25/10/2022,Retencion Impuesto al Valor Agregado,114371813,730229742,914524861.03
25/10/2022,Retencion Impuesto al Valor Agregado,692117995,581072104,421008207.29
25/10/2022,Costo de Payday,396380122,940589150,207797588.65
25/10/2022,Costo de Payday,418687104,346127525,632444300.26
25/10/2022,Retencion Impuesto al Valor Agregado,463856067,543646196,624340677.23
25/10/2022,Cobro,106242102,975097402,942755887.5
25/10/2022,Costo de Payday,692509768,493704403,626369527.85
25/10/2022,Retencion Impuesto al Valor Agregado,912458035,959732563,169466623.05
24/10/2022,Impuesto a la fuente,290674958,578876310,468467707.9
25/10/2022,Retencion Impuesto a la industria y comercio,717594487,741616974,663306066.09
25/10/2022,Costo de Payday,389498714,737275812,846192266.64
24/10/2022,Retencion Impuesto al Valor Agregado,485939578,651652902,991452011.05
25/10/2022,Impuesto a la fuente,990866160,337316541,400853419.25
25/10/2022,Retencion Impuesto al Valor Agregado,169267894,671802076,371728768.28
25/10/2022,Impuesto a la fuente,533854414,887885081,157927862.93
25/10/2022,Costo de Payday,598878895,784759135,110762526.35
25/10/2022,Retencion Impuesto al Valor Agregado,673053498,877346278,386183955.1
24/10/2022,Retencion Impuesto al Valor Agregado,936424561,331795269,974486362.2
24/10/2022,Retencion Impuesto al Valor Agregado,213782046,248241650,231010368.57
24/10/2022,Impuesto a la fuente,660569564,860126031,296578664.05
24/10/2022,Impuesto a la fuente,753018690,675482214,422112693.54
24/10/2022,Costo de Payday,577832931,909286671,113837652.48
25/10/2022,Retencion Impuesto a la industria y comercio,880981241,486732075,924428339.31
24/10/2022,Retencion Impuesto a la industria y comercio,994539372,704787747,127996696.31
25/10/2022,Costo de Payday,169806858,709992854,969416787.89
25/10/2022,Costo de Payday,651793983,300522170,941919729.82
24/10/2022,Impuesto a la fuente,892676743,750341194,288403757.84
25/10/2022,Impuesto a la fuente,100240848,478942597,202411877.52
25/10/2022,Retencion Impuesto a la industria y comercio,280457724,730582633,210135132.78
25/10/2022,Cobro,801992014,197282468,298678441.95
25/10/2022,Cobro,406616230,302893357,469320072.97
25/10/2022,Cobro,654633093,507674681,927323443.94
25/10/2022,Impuesto a la fuente,322110563,979601408,340176127.44
25/10/2022,Impuesto a la fuente,578598635,651396645,170441597.23
24/10/2022,Impuesto a la fuente,751287308,701087182,464963719.81
25/10/2022,Retencion Impuesto a la industria y comercio,343111813,489150034,939137503.86
25/10/2022,Cobro,556030094,524749474,109351165.02
25/10/2022,Impuesto a la fuente,614251609,870229638,641304496.58
25/10/2022,Impuesto a la fuente,485733578,335161376,850039393.99
25/10/2022,Retencion Impuesto al Valor Agregado,157237554,617144128,973730813.69
25/10/2022,Retencion Impuesto al Valor Agregado,927188657,282026586,164901827.62
25/10/2022,Cobro,460841770,593275482,109072957.56
25/10/2022,Retencion Impuesto al Valor Agregado,657924762,357686158,910100652.88
25/10/2022,Retencion Impuesto al Valor Agregado,406381437,999280891,138470726.01
24/10/2022,Impuesto a la fuente,767357908,617743058,970643157.65
25/10/2022,Cobro,906883618,614200950,466623411.97
25/10/2022,Retencion Impuesto a la industria y comercio,967147387,490357756,983375234.58
25/10/2022,Cobro,850348617,228154654,661432922.09
25/10/2022,Cobro,978294795,373142988,642670295.87
25/10/2022,Retencion Impuesto al Valor Agregado,817768403,815923208,380477037.0
24/10/2022,Retencion Impuesto a la industria y comercio,197349262,620552339,500411535.32
25/10/2022,Impuesto a la fuente,716169471,455190751,227378030.42
25/10/2022,Retencion Impuesto al Valor Agregado,371300485,913619416,692549123.01
25/10/2022,Retencion Impuesto al Valor Agregado,959831089,556533799,416927935.31
25/10/2022,Impuesto a la fuente,753276616,691763921,653099052.82
24/10/2022,Impuesto a la fuente,975997960,373191264,175380569.35
25/10/2022,Retencion Impuesto al Valor Agregado,578795272,876193275,203159166.88
25/10/2022,Retencion Impuesto a la industria y comercio,920387189,103328092,574662668.07
24/10/2022,Impuesto a la fuente,644960962,434656817,281307448.66
25/10/2022,Retencion Impuesto al Valor Agregado,324202696,192265322,587389429.27
25/10/2022,Impuesto a la fuente,616315704,415433637,827478716.8
25/10/2022,Impuesto a la fuente,414193342,304645786,931392751.59
25/10/2022,Costo de Payday,536497683,175374397,947811556.5
25/10/2022,Impuesto a la fuente,813196137,555358201,854775371.45
25/10/2022,Costo de Payday,767382271,839886679,337597419.69
25/10/2022,Costo de Payday,953473855,862568026,722659830.59
25/10/2022,Costo de Payday,127128522,914009970,504181737.71
25/10/2022,Cobro,773121924,189557089,500148236.89
24/10/2022,Cobro,639874674,198837192,300104350.05
25/10/2022,Retencion Impuesto al Valor Agregado,336749755,377723541,359124832.64
25/10/2022,Retencion Impuesto a la industria y comercio,294597356,879041115,585789789.61
25/10/2022,Costo de Payday,715513368,181771564,822586434.18
24/10/2022,Impuesto a la fuente,220329760,798601794,733896188.99
25/10/2022,Cobro,346725946,994572244,254267627.56
25/10/2022,Retencion Impuesto al Valor Agregado,935806033,144117621,847323007.81
25/10/2022,Costo de Payday,950777968,733156692,863940739.18
24/10/2022,Impuesto a la fuente,212128827,246260612,432543965.78
25/10/2022,Cobro,853027542,522607807,867227914.18
25/10/2022,Retencion Impuesto a la industria y comercio,880321541,818844784,411309070.14
25/10/2022,Costo de Payday,462968035,366142307,131757650.38
25/10/2022,Cobro,636004369,255895941,528724628.26
25/10/2022,Cobro,691419293,530711540,114422368.59
25/10/2022,Retencion Impuesto al Valor Agregado,237031531,581326032,656707415.43
25/10/2022,Costo de Payday,743873712,649568795,399562125.44
25/10/2022,Retencion Impuesto al Valor Agregado,850974486,302459517,394415208.51
24/10/2022,Retencion Impuesto al Valor Agregado,855986864,667212878,643720833.07
25/10/2022,Impuesto a la fuente,122815294,834790470,739490390.36
24/10/2022,Retencion Impuesto a la industria y comercio,123303803,879745950,407577053.98
24/10/2022,Retencion Impuesto al Valor Agregado,426485093,511623323,881277441.0
25/10/2022,Cobro,977807031,488658604,642208712.74
25/10/2022,Cobro,117884629,869445512,512959574.42
25/10/2022,Cobro,954112461,623138466,212193098.48
25/10/2022,Costo de Payday,794461211,459147740,140277800.46
25/10/2022,Retencion Impuesto a la industria y comercio,759527551,417875793,270767603.29
25/10/2022,Retencion Impuesto al Valor Agregado,537281092,137147024,323260326.29
25/10/2022,Retencion Impuesto al Valor Agregado,852018266,403403496,918103383.24
25/10/2022,Retencion Impuesto a la industria y comercio,277020906,494493038,231242027.19
25/10/2022,Retencion Impuesto a la industria y comercio,949620981,815360881,349662507.86
25/10/2022,Impuesto a la fuente,403704377,585304447,417462344.26
25/10/2022,Retencion Impuesto a la industria y comercio,360124681,658715929,772818922.05
25/10/2022,Retencion Impuesto al Valor Agregado,548142029,710482917,755182854.99
25/10/2022,Costo de Payday,675301220,338460860,601822839.67
25/10/2022,Impuesto a la fuente,651198672,218719841,518167762.36
25/10/2022,Retencion Impuesto a la industria y comercio,387547775,839292723,576197590.62
25/10/2022,Impuesto a la fuente,912365274,535272253,780237748.65
25/10/2022,Impuesto a la fuente,583775996,742462735,902751062.61
25/10/2022,Retencion Impuesto a la industria y comercio,298543135,953879419,291639140.38
25/10/2022,Impuesto a la fuente,852017456,970240871,923233368.12
25/10/2022,Cobro,278592373,417531047,561423039.3
24/10/2022,Retencion Impuesto al Valor Agregado,398450757,583478963,637749184.41
24/10/2022,Retencion Impuesto a la industria y comercio,556005494,740858158,248806562.94
25/10/2022,Retencion Impuesto a la industria y comercio,168062485,939467874,709555698.75
25/10/2022,Retencion Impuesto al Valor Agregado,476868210,934013871,629524377.55
25/10/2022,Cobro,328044806,346964122,299585611.88
24/10/2022,Cobro,820396668,994457532,232444320.26
24/10/2022,Costo de Payday,757472795,832083589,199205557.69
25/10/2022,Impuesto a la fuente,430042698,428923599,964273298.07
25/10/2022,Retencion Impuesto a la industria y comercio,938033964,143185411,511037522.39
25/10/2022,Costo de Payday,983725720,939306874,650189273.81
25/10/2022,Retencion Impuesto a la industria y comercio,775905589,469482926,654455476.17
24/10/2022,Retencion Impuesto al Valor Agregado,722066440,902196135,521462839.02
24/10/2022,Costo de Payday,209087871,519453854,478607331.63
25/10/2022,Costo de Payday,633122182,924949005,814849333.3
25/10/2022,Cobro,374597116,315550577,591610920.38
24/10/2022,Costo de Payday,758338559,735298258,650300977.21
24/10/2022,Retencion Impuesto a la industria y comercio,937814804,392414417,633140446.48
25/10/2022,Costo de Payday,136301142,903825405,935026735.5
25/10/2022,Costo de Payday,403602589,488351667,704866040.28
25/10/2022,Impuesto a la fuente,592273731,500516554,401341150.09
24/10/2022,Impuesto a la fuente,286074004,416827974,663490707.26
25/10/2022,Cobro,225233286,316391596,986401026.9
24/10/2022,Costo de Payday,376189601,343293488,139259369.89
